"pre_skid"	"names"	"presyn_class"	"postsyn_class"	"num_occurrences"	"presyn_color"	"num_class_target"
"1345"	110892	"INiaStiff_sg1l"	"IN"	"n.a."	13	"#CC79A7"	5
"1346"	110892	"INiaStiff_sg1l"	"IN"	"IN"	13	"#CC79A7"	8
"1347"	110892	"INiaStiff_sg1l"	"IN"	"IN"	13	"#CC79A7"	8
"1348"	1742612	"INipsiasc_sg0r 1742613"	"IN"	"IN"	13	"#CC79A7"	7
"1349"	1742612	"INipsiasc_sg0r 1742613"	"IN"	"IN"	13	"#CC79A7"	7
"1350"	1742612	"INipsiasc_sg0r 1742613"	"IN"	"IN"	13	"#CC79A7"	7
"1351"	1742612	"INipsiasc_sg0r 1742613"	"IN"	"IN"	13	"#CC79A7"	7
"1352"	110892	"INiaStiff_sg1l"	"IN"	"n.a."	13	"#CC79A7"	5
"1353"	1340899	"INipsiascFVa_sg3r2"	"IN"	"IN"	13	"#CC79A7"	10
"1354"	1340899	"INipsiascFVa_sg3r2"	"IN"	"IN"	13	"#CC79A7"	10
"1355"	1742612	"INipsiasc_sg0r 1742613"	"IN"	"SN"	13	"#CC79A7"	6
"1356"	110892	"INiaStiff_sg1l"	"IN"	"IN"	13	"#CC79A7"	8
"1357"	1275135	"SNPDF-pyg_r"	"SN"	"IN"	13	"#E69F00"	13
"1358"	1275135	"SNPDF-pyg_r"	"SN"	"IN"	13	"#E69F00"	13
"1359"	1275135	"SNPDF-pyg_r"	"SN"	"IN"	13	"#E69F00"	13
"1360"	1275135	"SNPDF-pyg_r"	"SN"	"IN"	13	"#E69F00"	13
"1361"	1275135	"SNPDF-pyg_r"	"SN"	"IN"	13	"#E69F00"	13
"1362"	1275135	"SNPDF-pyg_r"	"SN"	"IN"	13	"#E69F00"	13
"1363"	1275135	"SNPDF-pyg_r"	"SN"	"IN"	13	"#E69F00"	13
"1364"	1275135	"SNPDF-pyg_r"	"SN"	"IN"	13	"#E69F00"	13
"1365"	1275135	"SNPDF-pyg_r"	"SN"	"IN"	13	"#E69F00"	13
"1366"	1275135	"SNPDF-pyg_r"	"SN"	"IN"	13	"#E69F00"	13
"1367"	1742612	"INipsiasc_sg0r 1742613"	"IN"	"IN"	13	"#CC79A7"	7
"1368"	1340899	"INipsiascFVa_sg3r2"	"IN"	"IN"	13	"#CC79A7"	10
"1369"	1340899	"INipsiascFVa_sg3r2"	"IN"	"IN"	13	"#CC79A7"	10
"1370"	1340899	"INipsiascFVa_sg3r2"	"IN"	"IN"	13	"#CC79A7"	10
"1371"	1340899	"INipsiascFVa_sg3r2"	"IN"	"IN"	13	"#CC79A7"	10
"1372"	110892	"INiaStiff_sg1l"	"IN"	"IN"	13	"#CC79A7"	8
"1373"	1742612	"INipsiasc_sg0r 1742613"	"IN"	"IN"	13	"#CC79A7"	7
"1374"	1742612	"INipsiasc_sg0r 1742613"	"IN"	"IN"	13	"#CC79A7"	7
"1375"	1275135	"SNPDF-pyg_r"	"SN"	"IN"	13	"#E69F00"	13
"1376"	110892	"INiaStiff_sg1l"	"IN"	"IN"	13	"#CC79A7"	8
"1377"	110892	"INiaStiff_sg1l"	"IN"	"n.a."	13	"#CC79A7"	5
"1378"	110892	"INiaStiff_sg1l"	"IN"	"n.a."	13	"#CC79A7"	5
"1379"	110892	"INiaStiff_sg1l"	"IN"	"IN"	13	"#CC79A7"	8
"1380"	1340899	"INipsiascFVa_sg3r2"	"IN"	"IN"	13	"#CC79A7"	10
"1381"	1340899	"INipsiascFVa_sg3r2"	"IN"	"IN"	13	"#CC79A7"	10
"1382"	1340899	"INipsiascFVa_sg3r2"	"IN"	"SN"	13	"#CC79A7"	3
"1383"	1742612	"INipsiasc_sg0r 1742613"	"IN"	"SN"	13	"#CC79A7"	6
"1384"	1742612	"INipsiasc_sg0r 1742613"	"IN"	"SN"	13	"#CC79A7"	6
"1385"	1742612	"INipsiasc_sg0r 1742613"	"IN"	"SN"	13	"#CC79A7"	6
"1386"	1742612	"INipsiasc_sg0r 1742613"	"IN"	"SN"	13	"#CC79A7"	6
"1387"	1742612	"INipsiasc_sg0r 1742613"	"IN"	"SN"	13	"#CC79A7"	6
"1388"	110892	"INiaStiff_sg1l"	"IN"	"IN"	13	"#CC79A7"	8
"1389"	1340899	"INipsiascFVa_sg3r2"	"IN"	"IN"	13	"#CC79A7"	10
"1390"	110892	"INiaStiff_sg1l"	"IN"	"IN"	13	"#CC79A7"	8
"1391"	1340899	"INipsiascFVa_sg3r2"	"IN"	"IN"	13	"#CC79A7"	10
"1392"	1340899	"INipsiascFVa_sg3r2"	"IN"	"SN"	13	"#CC79A7"	3
"1393"	1340899	"INipsiascFVa_sg3r2"	"IN"	"SN"	13	"#CC79A7"	3
"1394"	1275135	"SNPDF-pyg_r"	"SN"	"IN"	13	"#E69F00"	13
"1395"	1275135	"SNPDF-pyg_r"	"SN"	"IN"	13	"#E69F00"	13
"1396"	154304	"INsplit_sg1r 154304"	"IN"	"SN"	12	"#CC79A7"	5
"1397"	154304	"INsplit_sg1r 154304"	"IN"	"SN"	12	"#CC79A7"	5
"1398"	154304	"INsplit_sg1r 154304"	"IN"	"SN"	12	"#CC79A7"	5
"1399"	154304	"INsplit_sg1r 154304"	"IN"	"SN"	12	"#CC79A7"	5
"1400"	154304	"INsplit_sg1r 154304"	"IN"	"SN"	12	"#CC79A7"	5
"1401"	1855014	"INcommasc_sg1l 1855014"	"IN"	"SN"	12	"#CC79A7"	1
"1402"	1855014	"INcommasc_sg1l 1855014"	"IN"	"IN"	12	"#CC79A7"	11
"1403"	154304	"INsplit_sg1r 154304"	"IN"	"IN"	12	"#CC79A7"	3
"1404"	154304	"INsplit_sg1r 154304"	"IN"	"IN"	12	"#CC79A7"	3
"1405"	1204176	"SNstiff_sg0r2"	"SN"	"n.a."	12	"#E69F00"	2
"1406"	1855014	"INcommasc_sg1l 1855014"	"IN"	"IN"	12	"#CC79A7"	11
"1407"	962948	"INsplit_sg2r luqin-postsynaptic5"	"IN"	"SN"	12	"#CC79A7"	3
"1408"	1855014	"INcommasc_sg1l 1855014"	"IN"	"IN"	12	"#CC79A7"	11
"1409"	154304	"INsplit_sg1r 154304"	"IN"	"n.a."	12	"#CC79A7"	4
"1410"	154304	"INsplit_sg1r 154304"	"IN"	"n.a."	12	"#CC79A7"	4
"1411"	962948	"INsplit_sg2r luqin-postsynaptic5"	"IN"	"IN"	12	"#CC79A7"	9
"1412"	962948	"INsplit_sg2r luqin-postsynaptic5"	"IN"	"IN"	12	"#CC79A7"	9
"1413"	154304	"INsplit_sg1r 154304"	"IN"	"n.a."	12	"#CC79A7"	4
"1414"	154304	"INsplit_sg1r 154304"	"IN"	"n.a."	12	"#CC79A7"	4
"1415"	1855014	"INcommasc_sg1l 1855014"	"IN"	"IN"	12	"#CC79A7"	11
"1416"	962948	"INsplit_sg2r luqin-postsynaptic5"	"IN"	"IN"	12	"#CC79A7"	9
"1417"	1204176	"SNstiff_sg0r2"	"SN"	"n.a."	12	"#E69F00"	2
"1418"	962948	"INsplit_sg2r luqin-postsynaptic5"	"IN"	"IN"	12	"#CC79A7"	9
"1419"	962948	"INsplit_sg2r luqin-postsynaptic5"	"IN"	"IN"	12	"#CC79A7"	9
"1420"	1855014	"INcommasc_sg1l 1855014"	"IN"	"IN"	12	"#CC79A7"	11
"1421"	1855014	"INcommasc_sg1l 1855014"	"IN"	"IN"	12	"#CC79A7"	11
"1422"	1855014	"INcommasc_sg1l 1855014"	"IN"	"IN"	12	"#CC79A7"	11
"1423"	1855014	"INcommasc_sg1l 1855014"	"IN"	"IN"	12	"#CC79A7"	11
"1424"	1855014	"INcommasc_sg1l 1855014"	"IN"	"IN"	12	"#CC79A7"	11
"1425"	962948	"INsplit_sg2r luqin-postsynaptic5"	"IN"	"SN"	12	"#CC79A7"	3
"1426"	962948	"INsplit_sg2r luqin-postsynaptic5"	"IN"	"SN"	12	"#CC79A7"	3
"1427"	154304	"INsplit_sg1r 154304"	"IN"	"IN"	12	"#CC79A7"	3
"1428"	1204176	"SNstiff_sg0r2"	"SN"	"IN"	12	"#E69F00"	10
"1429"	1204176	"SNstiff_sg0r2"	"SN"	"IN"	12	"#E69F00"	10
"1430"	1204176	"SNstiff_sg0r2"	"SN"	"IN"	12	"#E69F00"	10
"1431"	1204176	"SNstiff_sg0r2"	"SN"	"IN"	12	"#E69F00"	10
"1432"	1855014	"INcommasc_sg1l 1855014"	"IN"	"IN"	12	"#CC79A7"	11
"1433"	1855014	"INcommasc_sg1l 1855014"	"IN"	"IN"	12	"#CC79A7"	11
"1434"	962948	"INsplit_sg2r luqin-postsynaptic5"	"IN"	"IN"	12	"#CC79A7"	9
"1435"	962948	"INsplit_sg2r luqin-postsynaptic5"	"IN"	"IN"	12	"#CC79A7"	9
"1436"	962948	"INsplit_sg2r luqin-postsynaptic5"	"IN"	"IN"	12	"#CC79A7"	9
"1437"	962948	"INsplit_sg2r luqin-postsynaptic5"	"IN"	"IN"	12	"#CC79A7"	9
"1438"	1204176	"SNstiff_sg0r2"	"SN"	"IN"	12	"#E69F00"	10
"1439"	1204176	"SNstiff_sg0r2"	"SN"	"IN"	12	"#E69F00"	10
"1440"	1204176	"SNstiff_sg0r2"	"SN"	"IN"	12	"#E69F00"	10
"1441"	1204176	"SNstiff_sg0r2"	"SN"	"IN"	12	"#E69F00"	10
"1442"	1204176	"SNstiff_sg0r2"	"SN"	"IN"	12	"#E69F00"	10
"1443"	1204176	"SNstiff_sg0r2"	"SN"	"IN"	12	"#E69F00"	10
"1444"	1250520	"INcommasc_sg2l 1250521"	"IN"	"IN"	10	"#CC79A7"	8
"1445"	1250520	"INcommasc_sg2l 1250521"	"IN"	"IN"	10	"#CC79A7"	8
"1446"	1250520	"INcommasc_sg2l 1250521"	"IN"	"IN"	10	"#CC79A7"	8
"1447"	1380543	"INipsiasc_sg3r 1172370"	"IN"	"IN"	10	"#CC79A7"	8
"1448"	1250520	"INcommasc_sg2l 1250521"	"IN"	"effector"	10	"#CC79A7"	1
"1449"	1250520	"INcommasc_sg2l 1250521"	"IN"	"IN"	10	"#CC79A7"	8
"1450"	1250520	"INcommasc_sg2l 1250521"	"IN"	"IN"	10	"#CC79A7"	8
"1451"	1250520	"INcommasc_sg2l 1250521"	"IN"	"IN"	10	"#CC79A7"	8
"1452"	1380543	"INipsiasc_sg3r 1172370"	"IN"	"IN"	10	"#CC79A7"	8
"1453"	1250520	"INcommasc_sg2l 1250521"	"IN"	"IN"	10	"#CC79A7"	8
"1454"	1380543	"INipsiasc_sg3r 1172370"	"IN"	"IN"	10	"#CC79A7"	8
"1455"	1380543	"INipsiasc_sg3r 1172370"	"IN"	"IN"	10	"#CC79A7"	8
"1456"	1250520	"INcommasc_sg2l 1250521"	"IN"	"IN"	10	"#CC79A7"	8
"1457"	1380543	"INipsiasc_sg3r 1172370"	"IN"	"IN"	10	"#CC79A7"	8
"1458"	1250520	"INcommasc_sg2l 1250521"	"IN"	"n.a."	10	"#CC79A7"	1
"1459"	1380543	"INipsiasc_sg3r 1172370"	"IN"	"IN"	10	"#CC79A7"	8
"1460"	1380543	"INipsiasc_sg3r 1172370"	"IN"	"n.a."	10	"#CC79A7"	2
"1461"	1380543	"INipsiasc_sg3r 1172370"	"IN"	"n.a."	10	"#CC79A7"	2
"1462"	1380543	"INipsiasc_sg3r 1172370"	"IN"	"IN"	10	"#CC79A7"	8
"1463"	1380543	"INipsiasc_sg3r 1172370"	"IN"	"IN"	10	"#CC79A7"	8
"1464"	1310363	"INsplitCR_sg1r1"	"IN"	"SN"	9	"#CC79A7"	1
"1465"	1310363	"INsplitCR_sg1r1"	"IN"	"n.a."	9	"#CC79A7"	8
"1466"	1310363	"INsplitCR_sg1r1"	"IN"	"n.a."	9	"#CC79A7"	8
"1467"	1310363	"INsplitCR_sg1r1"	"IN"	"n.a."	9	"#CC79A7"	8
"1468"	1310363	"INsplitCR_sg1r1"	"IN"	"n.a."	9	"#CC79A7"	8
"1469"	1310363	"INsplitCR_sg1r1"	"IN"	"n.a."	9	"#CC79A7"	8
"1470"	1310363	"INsplitCR_sg1r1"	"IN"	"n.a."	9	"#CC79A7"	8
"1471"	824903	"INmeta_sg0r"	"IN"	"n.a."	9	"#CC79A7"	3
"1472"	824903	"INmeta_sg0r"	"IN"	"n.a."	9	"#CC79A7"	3
"1473"	824903	"INmeta_sg0r"	"IN"	"SN"	9	"#CC79A7"	2
"1474"	824903	"INmeta_sg0r"	"IN"	"SN"	9	"#CC79A7"	2
"1475"	824903	"INmeta_sg0r"	"IN"	"IN"	9	"#CC79A7"	4
"1476"	824903	"INmeta_sg0r"	"IN"	"n.a."	9	"#CC79A7"	3
"1477"	824903	"INmeta_sg0r"	"IN"	"IN"	9	"#CC79A7"	4
"1478"	824903	"INmeta_sg0r"	"IN"	"IN"	9	"#CC79A7"	4
"1479"	1310363	"INsplitCR_sg1r1"	"IN"	"n.a."	9	"#CC79A7"	8
"1480"	1310363	"INsplitCR_sg1r1"	"IN"	"n.a."	9	"#CC79A7"	8
"1481"	824903	"INmeta_sg0r"	"IN"	"IN"	9	"#CC79A7"	4
"1482"	1304990	"INsplitPBant_sg1r"	"IN"	"IN"	8	"#CC79A7"	5
"1483"	1312289	"INasc-pyg_r1"	"IN"	"n.a."	8	"#CC79A7"	7
"1484"	1312289	"INasc-pyg_r1"	"IN"	"n.a."	8	"#CC79A7"	7
"1485"	1312289	"INasc-pyg_r1"	"IN"	"n.a."	8	"#CC79A7"	7
"1486"	1950393	"INipsiasc_sg1l 1950394"	"IN"	"SN"	8	"#CC79A7"	1
"1487"	1333311	"MNspinning_sg2r"	"MN"	"IN"	8	"#0072B2"	5
"1488"	1333311	"MNspinning_sg2r"	"MN"	"IN"	8	"#0072B2"	5
"1489"	1333311	"MNspinning_sg2r"	"MN"	"n.a."	8	"#0072B2"	3
"1490"	1333311	"MNspinning_sg2r"	"MN"	"n.a."	8	"#0072B2"	3
"1491"	1950393	"INipsiasc_sg1l 1950394"	"IN"	"IN"	8	"#CC79A7"	7
"1492"	1333529	"MNspinning_sg2l"	"MN"	"n.a."	8	"#0072B2"	2
"1493"	1333529	"MNspinning_sg2l"	"MN"	"n.a."	8	"#0072B2"	2
"1494"	1304990	"INsplitPBant_sg1r"	"IN"	"n.a."	8	"#CC79A7"	3
"1495"	1304990	"INsplitPBant_sg1r"	"IN"	"n.a."	8	"#CC79A7"	3
"1496"	1312289	"INasc-pyg_r1"	"IN"	"n.a."	8	"#CC79A7"	7
"1497"	1304990	"INsplitPBant_sg1r"	"IN"	"n.a."	8	"#CC79A7"	3
"1498"	172769	"INsplitPBant_sg1l"	"IN"	"IN"	8	"#CC79A7"	8
"1499"	172769	"INsplitPBant_sg1l"	"IN"	"IN"	8	"#CC79A7"	8
"1500"	1333529	"MNspinning_sg2l"	"MN"	"IN"	8	"#0072B2"	5
"1501"	1304990	"INsplitPBant_sg1r"	"IN"	"IN"	8	"#CC79A7"	5
"1502"	1333529	"MNspinning_sg2l"	"MN"	"IN"	8	"#0072B2"	5
"1503"	1950393	"INipsiasc_sg1l 1950394"	"IN"	"IN"	8	"#CC79A7"	7
"1504"	1312289	"INasc-pyg_r1"	"IN"	"n.a."	8	"#CC79A7"	7
"1505"	1312289	"INasc-pyg_r1"	"IN"	"n.a."	8	"#CC79A7"	7
"1506"	1312289	"INasc-pyg_r1"	"IN"	"n.a."	8	"#CC79A7"	7
"1507"	1950393	"INipsiasc_sg1l 1950394"	"IN"	"IN"	8	"#CC79A7"	7
"1508"	1950393	"INipsiasc_sg1l 1950394"	"IN"	"IN"	8	"#CC79A7"	7
"1509"	1950393	"INipsiasc_sg1l 1950394"	"IN"	"IN"	8	"#CC79A7"	7
"1510"	1950393	"INipsiasc_sg1l 1950394"	"IN"	"IN"	8	"#CC79A7"	7
"1511"	1333529	"MNspinning_sg2l"	"MN"	"SN"	8	"#0072B2"	1
"1512"	1333311	"MNspinning_sg2r"	"MN"	"IN"	8	"#0072B2"	5
"1513"	1950393	"INipsiasc_sg1l 1950394"	"IN"	"IN"	8	"#CC79A7"	7
"1514"	1333311	"MNspinning_sg2r"	"MN"	"IN"	8	"#0072B2"	5
"1515"	1333529	"MNspinning_sg2l"	"MN"	"IN"	8	"#0072B2"	5
"1516"	1333311	"MNspinning_sg2r"	"MN"	"IN"	8	"#0072B2"	5
"1517"	172769	"INsplitPBant_sg1l"	"IN"	"IN"	8	"#CC79A7"	8
"1518"	172769	"INsplitPBant_sg1l"	"IN"	"IN"	8	"#CC79A7"	8
"1519"	172769	"INsplitPBant_sg1l"	"IN"	"IN"	8	"#CC79A7"	8
"1520"	172769	"INsplitPBant_sg1l"	"IN"	"IN"	8	"#CC79A7"	8
"1521"	172769	"INsplitPBant_sg1l"	"IN"	"IN"	8	"#CC79A7"	8
"1522"	172769	"INsplitPBant_sg1l"	"IN"	"IN"	8	"#CC79A7"	8
"1523"	1304990	"INsplitPBant_sg1r"	"IN"	"IN"	8	"#CC79A7"	5
"1524"	1304990	"INsplitPBant_sg1r"	"IN"	"IN"	8	"#CC79A7"	5
"1525"	1304990	"INsplitPBant_sg1r"	"IN"	"IN"	8	"#CC79A7"	5
"1526"	1333311	"MNspinning_sg2r"	"MN"	"n.a."	8	"#0072B2"	3
"1527"	1333529	"MNspinning_sg2l"	"MN"	"IN"	8	"#0072B2"	5
"1528"	1312289	"INasc-pyg_r1"	"IN"	"IN"	8	"#CC79A7"	1
"1529"	1333529	"MNspinning_sg2l"	"MN"	"IN"	8	"#0072B2"	5
"1530"	1340398	"INipsiasc_sg1r"	"IN"	"IN"	7	"#CC79A7"	7
"1531"	1340398	"INipsiasc_sg1r"	"IN"	"IN"	7	"#CC79A7"	7
"1532"	1340398	"INipsiasc_sg1r"	"IN"	"IN"	7	"#CC79A7"	7
"1533"	1340398	"INipsiasc_sg1r"	"IN"	"IN"	7	"#CC79A7"	7
"1534"	1340398	"INipsiasc_sg1r"	"IN"	"IN"	7	"#CC79A7"	7
"1535"	1340398	"INipsiasc_sg1r"	"IN"	"IN"	7	"#CC79A7"	7
"1536"	1340398	"INipsiasc_sg1r"	"IN"	"IN"	7	"#CC79A7"	7
"1537"	1280329	"INiaStiff_sg1r"	"IN"	"IN"	6	"#CC79A7"	5
"1538"	1280329	"INiaStiff_sg1r"	"IN"	"IN"	6	"#CC79A7"	5
"1539"	1827286	"INipsiasc_sg1l 1827287"	"IN"	"IN"	6	"#CC79A7"	6
"1540"	2015966	"INsplit_sg1l 2015949"	"IN"	"n.a."	6	"#CC79A7"	3
"1541"	2015966	"INsplit_sg1l 2015949"	"IN"	"n.a."	6	"#CC79A7"	3
"1542"	2015571	"INsplitCR_sg1l1"	"IN"	"IN"	6	"#CC79A7"	6
"1543"	2015571	"INsplitCR_sg1l1"	"IN"	"IN"	6	"#CC79A7"	6
"1544"	1359787	"IN_sg0l 1359788"	"IN"	"IN"	6	"#CC79A7"	5
"1545"	1359787	"IN_sg0l 1359788"	"IN"	"IN"	6	"#CC79A7"	5
"1546"	1359787	"IN_sg0l 1359788"	"IN"	"IN"	6	"#CC79A7"	5
"1547"	1359787	"IN_sg0l 1359788"	"IN"	"IN"	6	"#CC79A7"	5
"1548"	1359787	"IN_sg0l 1359788"	"IN"	"IN"	6	"#CC79A7"	5
"1549"	2015966	"INsplit_sg1l 2015949"	"IN"	"IN"	6	"#CC79A7"	3
"1550"	1280329	"INiaStiff_sg1r"	"IN"	"IN"	6	"#CC79A7"	5
"1551"	1280329	"INiaStiff_sg1r"	"IN"	"n.a."	6	"#CC79A7"	1
"1552"	1280329	"INiaStiff_sg1r"	"IN"	"IN"	6	"#CC79A7"	5
"1553"	2015966	"INsplit_sg1l 2015949"	"IN"	"IN"	6	"#CC79A7"	3
"1554"	2015966	"INsplit_sg1l 2015949"	"IN"	"IN"	6	"#CC79A7"	3
"1555"	1359787	"IN_sg0l 1359788"	"IN"	"n.a."	6	"#CC79A7"	1
"1556"	1827286	"INipsiasc_sg1l 1827287"	"IN"	"IN"	6	"#CC79A7"	6
"1557"	1827286	"INipsiasc_sg1l 1827287"	"IN"	"IN"	6	"#CC79A7"	6
"1558"	1488284	"INcomm-Upcross_sg2r3"	"IN"	"IN"	6	"#CC79A7"	1
"1559"	1827286	"INipsiasc_sg1l 1827287"	"IN"	"IN"	6	"#CC79A7"	6
"1560"	2015571	"INsplitCR_sg1l1"	"IN"	"IN"	6	"#CC79A7"	6
"1561"	2015571	"INsplitCR_sg1l1"	"IN"	"IN"	6	"#CC79A7"	6
"1562"	2015571	"INsplitCR_sg1l1"	"IN"	"IN"	6	"#CC79A7"	6
"1563"	2015571	"INsplitCR_sg1l1"	"IN"	"IN"	6	"#CC79A7"	6
"1564"	1488284	"INcomm-Upcross_sg2r3"	"IN"	"n.a."	6	"#CC79A7"	5
"1565"	1280329	"INiaStiff_sg1r"	"IN"	"IN"	6	"#CC79A7"	5
"1566"	1827286	"INipsiasc_sg1l 1827287"	"IN"	"IN"	6	"#CC79A7"	6
"1567"	1827286	"INipsiasc_sg1l 1827287"	"IN"	"IN"	6	"#CC79A7"	6
"1568"	1488284	"INcomm-Upcross_sg2r3"	"IN"	"n.a."	6	"#CC79A7"	5
"1569"	2015966	"INsplit_sg1l 2015949"	"IN"	"n.a."	6	"#CC79A7"	3
"1570"	1488284	"INcomm-Upcross_sg2r3"	"IN"	"n.a."	6	"#CC79A7"	5
"1571"	1488284	"INcomm-Upcross_sg2r3"	"IN"	"n.a."	6	"#CC79A7"	5
"1572"	1488284	"INcomm-Upcross_sg2r3"	"IN"	"n.a."	6	"#CC79A7"	5
"1573"	139303	"doCRunp"	"SN"	"SN"	5	"#E69F00"	1
"1574"	1357166	"INperiasc_sg1r 1357167"	"IN"	"IN"	5	"#CC79A7"	4
"1575"	369396	"INFVa-pyg_r1"	"IN"	"IN"	5	"#CC79A7"	5
"1576"	185521	"INipsidesc_sg1 185521"	"IN"	"SN"	5	"#CC79A7"	2
"1577"	1357166	"INperiasc_sg1r 1357167"	"IN"	"IN"	5	"#CC79A7"	4
"1578"	185521	"INipsidesc_sg1 185521"	"IN"	"IN"	5	"#CC79A7"	3
"1579"	139303	"doCRunp"	"SN"	"IN"	5	"#E69F00"	1
"1580"	139303	"doCRunp"	"SN"	"n.a."	5	"#E69F00"	3
"1581"	390240	"SNstiff_sg0r1"	"SN"	"n.a."	5	"#E69F00"	1
"1582"	1959421	"INipsiasc_sg2l 1959422"	"IN"	"IN"	5	"#CC79A7"	5
"1583"	1959421	"INipsiasc_sg2l 1959422"	"IN"	"IN"	5	"#CC79A7"	5
"1584"	1959421	"INipsiasc_sg2l 1959422"	"IN"	"IN"	5	"#CC79A7"	5
"1585"	1959421	"INipsiasc_sg2l 1959422"	"IN"	"IN"	5	"#CC79A7"	5
"1586"	1959421	"INipsiasc_sg2l 1959422"	"IN"	"IN"	5	"#CC79A7"	5
"1587"	1351221	"INbiaxonCR_sg1l  "	"IN"	"IN"	5	"#CC79A7"	4
"1588"	1351221	"INbiaxonCR_sg1l  "	"IN"	"IN"	5	"#CC79A7"	4
"1589"	185521	"INipsidesc_sg1 185521"	"IN"	"IN"	5	"#CC79A7"	3
"1590"	1305492	"MNsmile_sg1l1"	"MN"	"n.a."	5	"#0072B2"	1
"1591"	390240	"SNstiff_sg0r1"	"SN"	"IN"	5	"#E69F00"	4
"1592"	1546007	"INipsiasc_sg2l 1279738"	"IN"	"IN"	5	"#CC79A7"	5
"1593"	369396	"INFVa-pyg_r1"	"IN"	"IN"	5	"#CC79A7"	5
"1594"	1499326	"INsplit_sg1r 1499327"	"IN"	"IN"	5	"#CC79A7"	4
"1595"	390240	"SNstiff_sg0r1"	"SN"	"IN"	5	"#E69F00"	4
"1596"	390240	"SNstiff_sg0r1"	"SN"	"IN"	5	"#E69F00"	4
"1597"	390240	"SNstiff_sg0r1"	"SN"	"IN"	5	"#E69F00"	4
"1598"	369396	"INFVa-pyg_r1"	"IN"	"IN"	5	"#CC79A7"	5
"1599"	1357166	"INperiasc_sg1r 1357167"	"IN"	"IN"	5	"#CC79A7"	4
"1600"	369396	"INFVa-pyg_r1"	"IN"	"IN"	5	"#CC79A7"	5
"1601"	1370693	"INipsiasc_sg0r_1370694"	"IN"	"IN"	5	"#CC79A7"	4
"1602"	1499326	"INsplit_sg1r 1499327"	"IN"	"IN"	5	"#CC79A7"	4
"1603"	1499326	"INsplit_sg1r 1499327"	"IN"	"IN"	5	"#CC79A7"	4
"1604"	1357166	"INperiasc_sg1r 1357167"	"IN"	"IN"	5	"#CC79A7"	4
"1605"	1370693	"INipsiasc_sg0r_1370694"	"IN"	"IN"	5	"#CC79A7"	4
"1606"	1499326	"INsplit_sg1r 1499327"	"IN"	"SN"	5	"#CC79A7"	1
"1607"	1370693	"INipsiasc_sg0r_1370694"	"IN"	"IN"	5	"#CC79A7"	4
"1608"	1546007	"INipsiasc_sg2l 1279738"	"IN"	"IN"	5	"#CC79A7"	5
"1609"	1357166	"INperiasc_sg1r 1357167"	"IN"	"SN"	5	"#CC79A7"	1
"1610"	1351221	"INbiaxonCR_sg1l  "	"IN"	"SN"	5	"#CC79A7"	1
"1611"	1305492	"MNsmile_sg1l1"	"MN"	"effector"	5	"#0072B2"	4
"1612"	1305492	"MNsmile_sg1l1"	"MN"	"effector"	5	"#0072B2"	4
"1613"	1305492	"MNsmile_sg1l1"	"MN"	"effector"	5	"#0072B2"	4
"1614"	1305492	"MNsmile_sg1l1"	"MN"	"effector"	5	"#0072B2"	4
"1615"	1499326	"INsplit_sg1r 1499327"	"IN"	"IN"	5	"#CC79A7"	4
"1616"	1370693	"INipsiasc_sg0r_1370694"	"IN"	"IN"	5	"#CC79A7"	4
"1617"	1546007	"INipsiasc_sg2l 1279738"	"IN"	"IN"	5	"#CC79A7"	5
"1618"	1351221	"INbiaxonCR_sg1l  "	"IN"	"IN"	5	"#CC79A7"	4
"1619"	1546007	"INipsiasc_sg2l 1279738"	"IN"	"IN"	5	"#CC79A7"	5
"1620"	1351221	"INbiaxonCR_sg1l  "	"IN"	"IN"	5	"#CC79A7"	4
"1621"	1546007	"INipsiasc_sg2l 1279738"	"IN"	"IN"	5	"#CC79A7"	5
"1622"	139303	"doCRunp"	"SN"	"n.a."	5	"#E69F00"	3
"1623"	139303	"doCRunp"	"SN"	"n.a."	5	"#E69F00"	3
"1624"	185521	"INipsidesc_sg1 185521"	"IN"	"IN"	5	"#CC79A7"	3
"1625"	369396	"INFVa-pyg_r1"	"IN"	"IN"	5	"#CC79A7"	5
"1626"	185521	"INipsidesc_sg1 185521"	"IN"	"SN"	5	"#CC79A7"	2
"1627"	1370693	"INipsiasc_sg0r_1370694"	"IN"	"SN"	5	"#CC79A7"	1
"1628"	1600760	"INsplitPBsg1r2"	"IN"	"n.a."	4	"#CC79A7"	3
"1629"	908068	"INcomm-Upcross_sg1r1; INcomm-Uparc_sg1r  "	"IN"	"SN"	4	"#CC79A7"	1
"1630"	1308347	"INsplit_sg1l 1308348"	"IN"	"SN"	4	"#CC79A7"	4
"1631"	1308347	"INsplit_sg1l 1308348"	"IN"	"SN"	4	"#CC79A7"	4
"1632"	1308347	"INsplit_sg1l 1308348"	"IN"	"SN"	4	"#CC79A7"	4
"1633"	1308347	"INsplit_sg1l 1308348"	"IN"	"SN"	4	"#CC79A7"	4
"1634"	1732307	"flat-glia_1286549"	"effector"	"SN"	4	"grey50"	1
"1635"	1378791	"INcommFMRFa_sg1l"	"IN"	"IN"	4	"#CC79A7"	4
"1636"	1378791	"INcommFMRFa_sg1l"	"IN"	"IN"	4	"#CC79A7"	4
"1637"	247790	"INcommasc_sg2r 247790"	"IN"	"IN"	4	"#CC79A7"	3
