"names"	"postsyn_class"	"num_occurrences"	"presyn_color"	"num_class_target"
"1356"	"hCR2_r; SN"	"IN"	35	"#E69F00"	29
"1357"	"hCR2_r; SN"	"IN"	35	"#E69F00"	29
"1358"	"hCR2_r; SN"	"IN"	35	"#E69F00"	29
"1359"	"hCR2_r; SN"	"IN"	35	"#E69F00"	29
"1360"	"hCR2_r; SN"	"IN"	35	"#E69F00"	29
"1361"	"hCR2_r; SN"	"IN"	35	"#E69F00"	29
"1362"	"hCR2_r; SN"	"SN"	35	"#E69F00"	5
"1363"	"hCR2_r; SN"	"SN"	35	"#E69F00"	5
"1364"	"hCR2_r; SN"	"SN"	35	"#E69F00"	5
"1365"	"hCR2_r; SN"	"IN"	35	"#E69F00"	29
"1366"	"hCR2_r; SN"	"IN"	35	"#E69F00"	29
"1367"	"hCR2_r; SN"	"IN"	35	"#E69F00"	29
"1368"	"hCR2_r; SN"	"IN"	35	"#E69F00"	29
"1369"	"hCR2_r; SN"	"IN"	35	"#E69F00"	29
"1370"	"hCR2_r; SN"	"IN"	35	"#E69F00"	29
"1371"	"hCR2_r; SN"	"IN"	35	"#E69F00"	29
"1372"	"hCR2_r; SN"	"IN"	35	"#E69F00"	29
"1373"	"hCR2_r; SN"	"IN"	35	"#E69F00"	29
"1374"	"hCR2_r; SN"	"IN"	35	"#E69F00"	29
"1375"	"hCR2_r; SN"	"IN"	35	"#E69F00"	29
"1376"	"hCR2_r; SN"	"IN"	35	"#E69F00"	29
"1377"	"hCR2_r; SN"	"IN"	35	"#E69F00"	29
"1378"	"hCR2_r; SN"	"IN"	35	"#E69F00"	29
"1379"	"hCR2_r; SN"	"IN"	35	"#E69F00"	29
"1380"	"hCR2_r; SN"	"IN"	35	"#E69F00"	29
"1381"	"hCR2_r; SN"	"IN"	35	"#E69F00"	29
"1382"	"hCR2_r; SN"	"IN"	35	"#E69F00"	29
"1383"	"hCR2_r; SN"	"effector"	35	"#E69F00"	1
"1384"	"hCR2_r; SN"	"IN"	35	"#E69F00"	29
"1385"	"hCR2_r; SN"	"SN"	35	"#E69F00"	5
"1386"	"hCR2_r; SN"	"IN"	35	"#E69F00"	29
"1387"	"hCR2_r; SN"	"IN"	35	"#E69F00"	29
"1388"	"INdescLuqinPDF_r"	"IN"	34	"#CC79A7"	18
"1389"	"INdescLuqinPDF_r"	"n.a."	34	"#CC79A7"	3
"1390"	"INdescLuqinPDF_r"	"MN"	34	"#CC79A7"	12
"1391"	"INdescLuqinPDF_r"	"IN"	34	"#CC79A7"	18
"1392"	"INdescLuqinPDF_r"	"MN"	34	"#CC79A7"	12
"1393"	"INdescLuqinPDF_r"	"MN"	34	"#CC79A7"	12
"1394"	"INdescLuqinPDF_r"	"MN"	34	"#CC79A7"	12
"1395"	"INdescLuqinPDF_r"	"MN"	34	"#CC79A7"	12
"1396"	"INdescLuqinPDF_r"	"MN"	34	"#CC79A7"	12
"1397"	"INdescLuqinPDF_r"	"MN"	34	"#CC79A7"	12
"1398"	"INdescLuqinPDF_r"	"MN"	34	"#CC79A7"	12
"1399"	"INdescLuqinPDF_r"	"MN"	34	"#CC79A7"	12
"1400"	"INdescLuqinPDF_r"	"MN"	34	"#CC79A7"	12
"1401"	"INdescLuqinPDF_r"	"MN"	34	"#CC79A7"	12
"1402"	"INdescLuqinPDF_r"	"MN"	34	"#CC79A7"	12
"1403"	"INdescLuqinPDF_r"	"IN"	34	"#CC79A7"	18
"1404"	"INdescLuqinPDF_r"	"IN"	34	"#CC79A7"	18
"1405"	"INdescLuqinPDF_r"	"IN"	34	"#CC79A7"	18
"1406"	"INdescLuqinPDF_r"	"IN"	34	"#CC79A7"	18
"1407"	"INdescLuqinPDF_r"	"IN"	34	"#CC79A7"	18
"1408"	"INdescLuqinPDF_r"	"IN"	34	"#CC79A7"	18
"1409"	"INdescLuqinPDF_r"	"IN"	34	"#CC79A7"	18
"1410"	"INdescLuqinPDF_r"	"IN"	34	"#CC79A7"	18
"1411"	"INdescLuqinPDF_r"	"IN"	34	"#CC79A7"	18
"1412"	"INdescLuqinPDF_r"	"IN"	34	"#CC79A7"	18
"1413"	"INdescLuqinPDF_r"	"IN"	34	"#CC79A7"	18
"1414"	"INdescLuqinPDF_r"	"n.a."	34	"#CC79A7"	3
"1415"	"INdescLuqinPDF_r"	"IN"	34	"#CC79A7"	18
"1416"	"INdescLuqinPDF_r"	"IN"	34	"#CC79A7"	18
"1417"	"INdescLuqinPDF_r"	"n.a."	34	"#CC79A7"	3
"1418"	"INdescLuqinPDF_r"	"SN"	34	"#CC79A7"	1
"1419"	"INdescLuqinPDF_r"	"IN"	34	"#CC79A7"	18
"1420"	"INdescLuqinPDF_r"	"IN"	34	"#CC79A7"	18
"1421"	"INdescLuqinPDF_r"	"IN"	34	"#CC79A7"	18
"1422"	"hCR1_l2; SN"	"IN"	30	"#E69F00"	30
"1423"	"hCR1_l2; SN"	"IN"	30	"#E69F00"	30
"1424"	"hCR1_l2; SN"	"IN"	30	"#E69F00"	30
"1425"	"hCR1_l2; SN"	"IN"	30	"#E69F00"	30
"1426"	"hCR1_l2; SN"	"IN"	30	"#E69F00"	30
"1427"	"hCR1_l2; SN"	"IN"	30	"#E69F00"	30
"1428"	"hCR1_l2; SN"	"IN"	30	"#E69F00"	30
"1429"	"hCR1_l2; SN"	"IN"	30	"#E69F00"	30
"1430"	"hCR1_l2; SN"	"IN"	30	"#E69F00"	30
"1431"	"hCR1_l2; SN"	"IN"	30	"#E69F00"	30
"1432"	"hCR1_l2; SN"	"IN"	30	"#E69F00"	30
"1433"	"hCR1_l2; SN"	"IN"	30	"#E69F00"	30
"1434"	"hCR1_l2; SN"	"IN"	30	"#E69F00"	30
"1435"	"hCR1_l2; SN"	"IN"	30	"#E69F00"	30
"1436"	"hCR1_l2; SN"	"IN"	30	"#E69F00"	30
"1437"	"hCR1_l2; SN"	"IN"	30	"#E69F00"	30
"1438"	"hCR1_l2; SN"	"IN"	30	"#E69F00"	30
"1439"	"hCR1_l2; SN"	"IN"	30	"#E69F00"	30
"1440"	"hCR1_l2; SN"	"IN"	30	"#E69F00"	30
"1441"	"hCR1_l2; SN"	"IN"	30	"#E69F00"	30
"1442"	"hCR1_l2; SN"	"IN"	30	"#E69F00"	30
"1443"	"hCR1_l2; SN"	"IN"	30	"#E69F00"	30
"1444"	"hCR1_l2; SN"	"IN"	30	"#E69F00"	30
"1445"	"hCR1_l2; SN"	"IN"	30	"#E69F00"	30
"1446"	"hCR1_l2; SN"	"IN"	30	"#E69F00"	30
"1447"	"hCR1_l2; SN"	"IN"	30	"#E69F00"	30
"1448"	"hCR1_l2; SN"	"IN"	30	"#E69F00"	30
"1449"	"hCR1_l2; SN"	"IN"	30	"#E69F00"	30
"1450"	"hCR1_l2; SN"	"IN"	30	"#E69F00"	30
"1451"	"hCR1_l2; SN"	"IN"	30	"#E69F00"	30
"1452"	"INbiax_r"	"IN"	29	"#CC79A7"	24
"1453"	"INbiax_r"	"IN"	29	"#CC79A7"	24
"1454"	"INbiax_r"	"IN"	29	"#CC79A7"	24
"1455"	"SNblunt_l"	"MN"	29	"#E69F00"	7
"1456"	"SNblunt_l"	"MN"	29	"#E69F00"	7
"1457"	"SNblunt_l"	"MN"	29	"#E69F00"	7
"1458"	"SNblunt_l"	"MN"	29	"#E69F00"	7
"1459"	"SNblunt_l"	"IN"	29	"#E69F00"	15
"1460"	"INpro_r1"	"MN"	29	"#CC79A7"	11
"1461"	"hCR2_l; SN"	"IN"	29	"#E69F00"	29
"1462"	"INpro_r1"	"MN"	29	"#CC79A7"	11
"1463"	"hCR2_l; SN"	"IN"	29	"#E69F00"	29
"1464"	"SNblunt_l"	"IN"	29	"#E69F00"	15
"1465"	"INdecuss_r 1013576"	"IN"	29	"#CC79A7"	11
"1466"	"INdecuss_r 1013576"	"MN"	29	"#CC79A7"	12
"1467"	"INdecuss_r 1013576"	"MN"	29	"#CC79A7"	12
"1468"	"SNblunt_l"	"IN"	29	"#E69F00"	15
"1469"	"INpro_r1"	"MN"	29	"#CC79A7"	11
"1470"	"INbiax_r"	"IN"	29	"#CC79A7"	24
"1471"	"SNblunt_l"	"IN"	29	"#E69F00"	15
"1472"	"SNblunt_l"	"IN"	29	"#E69F00"	15
"1473"	"INpro_r1"	"MN"	29	"#CC79A7"	11
"1474"	"INpro_r1"	"MN"	29	"#CC79A7"	11
"1475"	"INdecuss_r 1013576"	"MN"	29	"#CC79A7"	12
"1476"	"INbiax_r"	"IN"	29	"#CC79A7"	24
"1477"	"INbiax_r"	"MN"	29	"#CC79A7"	4
"1478"	"INbiax_r"	"MN"	29	"#CC79A7"	4
"1479"	"INbiax_r"	"MN"	29	"#CC79A7"	4
"1480"	"SNblunt_l"	"MN"	29	"#E69F00"	7
"1481"	"SNblunt_l"	"SN"	29	"#E69F00"	5
"1482"	"SNblunt_l"	"SN"	29	"#E69F00"	5
"1483"	"SNblunt_l"	"SN"	29	"#E69F00"	5
"1484"	"INbiax_r"	"MN"	29	"#CC79A7"	4
"1485"	"INdecuss_r 1013576"	"MN"	29	"#CC79A7"	12
"1486"	"INdecuss_r 1013576"	"MN"	29	"#CC79A7"	12
"1487"	"INdecuss_r 1013576"	"MN"	29	"#CC79A7"	12
"1488"	"INdecuss_r 1013576"	"MN"	29	"#CC79A7"	12
"1489"	"INdecuss_r 1013576"	"MN"	29	"#CC79A7"	12
"1490"	"INdecuss_r 1013576"	"MN"	29	"#CC79A7"	12
"1491"	"INbiax_r"	"IN"	29	"#CC79A7"	24
"1492"	"INdecuss_r 1013576"	"IN"	29	"#CC79A7"	11
"1493"	"hCR2_l; SN"	"IN"	29	"#E69F00"	29
"1494"	"hCR2_l; SN"	"IN"	29	"#E69F00"	29
"1495"	"hCR2_l; SN"	"IN"	29	"#E69F00"	29
"1496"	"hCR2_l; SN"	"IN"	29	"#E69F00"	29
"1497"	"hCR2_l; SN"	"IN"	29	"#E69F00"	29
"1498"	"hCR2_l; SN"	"IN"	29	"#E69F00"	29
"1499"	"hCR2_l; SN"	"IN"	29	"#E69F00"	29
"1500"	"hCR2_l; SN"	"IN"	29	"#E69F00"	29
"1501"	"hCR2_l; SN"	"IN"	29	"#E69F00"	29
"1502"	"hCR2_l; SN"	"IN"	29	"#E69F00"	29
"1503"	"hCR2_l; SN"	"IN"	29	"#E69F00"	29
"1504"	"hCR2_l; SN"	"IN"	29	"#E69F00"	29
"1505"	"hCR2_l; SN"	"IN"	29	"#E69F00"	29
"1506"	"hCR2_l; SN"	"IN"	29	"#E69F00"	29
"1507"	"hCR2_l; SN"	"IN"	29	"#E69F00"	29
"1508"	"hCR2_l; SN"	"IN"	29	"#E69F00"	29
"1509"	"hCR2_l; SN"	"IN"	29	"#E69F00"	29
"1510"	"SNblunt_l"	"IN"	29	"#E69F00"	15
"1511"	"hCR2_l; SN"	"IN"	29	"#E69F00"	29
"1512"	"INdecuss_r 1013576"	"IN"	29	"#CC79A7"	11
"1513"	"INbiax_r"	"IN"	29	"#CC79A7"	24
"1514"	"SNblunt_l"	"MN"	29	"#E69F00"	7
"1515"	"SNblunt_l"	"MN"	29	"#E69F00"	7
"1516"	"INdecuss_r 1013576"	"SN"	29	"#CC79A7"	1
"1517"	"INbiax_r"	"IN"	29	"#CC79A7"	24
"1518"	"hCR2_l; SN"	"IN"	29	"#E69F00"	29
"1519"	"hCR2_l; SN"	"IN"	29	"#E69F00"	29
"1520"	"hCR2_l; SN"	"IN"	29	"#E69F00"	29
"1521"	"hCR2_l; SN"	"IN"	29	"#E69F00"	29
"1522"	"SNblunt_l"	"IN"	29	"#E69F00"	15
"1523"	"SNblunt_l"	"IN"	29	"#E69F00"	15
"1524"	"INpro_r1"	"IN"	29	"#CC79A7"	7
"1525"	"INdecuss_r 1013576"	"IN"	29	"#CC79A7"	11
"1526"	"INdecuss_r 1013576"	"n.a."	29	"#CC79A7"	5
"1527"	"INbiax_r"	"IN"	29	"#CC79A7"	24
"1528"	"INbiax_r"	"IN"	29	"#CC79A7"	24
"1529"	"INbiax_r"	"IN"	29	"#CC79A7"	24
"1530"	"INbiax_r"	"IN"	29	"#CC79A7"	24
"1531"	"INbiax_r"	"IN"	29	"#CC79A7"	24
"1532"	"INpro_r1"	"n.a."	29	"#CC79A7"	3
"1533"	"INpro_r1"	"n.a."	29	"#CC79A7"	3
"1534"	"INpro_r1"	"n.a."	29	"#CC79A7"	3
"1535"	"SNblunt_l"	"IN"	29	"#E69F00"	15
"1536"	"SNblunt_l"	"IN"	29	"#E69F00"	15
"1537"	"INdecuss_r 1013576"	"MN"	29	"#CC79A7"	12
"1538"	"INdecuss_r 1013576"	"MN"	29	"#CC79A7"	12
"1539"	"INdecuss_r 1013576"	"MN"	29	"#CC79A7"	12
"1540"	"SNblunt_l"	"IN"	29	"#E69F00"	15
"1541"	"SNblunt_l"	"IN"	29	"#E69F00"	15
"1542"	"SNblunt_l"	"IN"	29	"#E69F00"	15
"1543"	"INpro_r1"	"IN"	29	"#CC79A7"	7
"1544"	"INpro_r1"	"IN"	29	"#CC79A7"	7
"1545"	"INpro_r1"	"IN"	29	"#CC79A7"	7
"1546"	"INbiax_r"	"IN"	29	"#CC79A7"	24
"1547"	"INbiax_r"	"IN"	29	"#CC79A7"	24
"1548"	"INbiax_r"	"IN"	29	"#CC79A7"	24
"1549"	"INbiax_r"	"IN"	29	"#CC79A7"	24
"1550"	"INdecuss_r 1013576"	"IN"	29	"#CC79A7"	11
"1551"	"SNblunt_l"	"IN"	29	"#E69F00"	15
"1552"	"INpro_r1"	"effector"	29	"#CC79A7"	4
"1553"	"INpro_r1"	"effector"	29	"#CC79A7"	4
"1554"	"INpro_r1"	"effector"	29	"#CC79A7"	4
"1555"	"INpro_r1"	"IN"	29	"#CC79A7"	7
"1556"	"INpro_r1"	"MN"	29	"#CC79A7"	11
"1557"	"INpro_r1"	"effector"	29	"#CC79A7"	4
"1558"	"INdecuss_r 1013576"	"IN"	29	"#CC79A7"	11
"1559"	"INpro_r1"	"IN"	29	"#CC79A7"	7
"1560"	"INpro_r1"	"IN"	29	"#CC79A7"	7
"1561"	"INdecuss_r 1013576"	"IN"	29	"#CC79A7"	11
"1562"	"INbiax_r"	"IN"	29	"#CC79A7"	24
"1563"	"SNblunt_l"	"n.a."	29	"#E69F00"	2
"1564"	"SNblunt_l"	"n.a."	29	"#E69F00"	2
"1565"	"hCR2_l; SN"	"IN"	29	"#E69F00"	29
"1566"	"INbiax_r"	"IN"	29	"#CC79A7"	24
"1567"	"INbiax_r"	"n.a."	29	"#CC79A7"	1
"1568"	"INbiax_r"	"IN"	29	"#CC79A7"	24
"1569"	"INbiax_r"	"IN"	29	"#CC79A7"	24
"1570"	"hCR2_l; SN"	"IN"	29	"#E69F00"	29
"1571"	"hCR2_l; SN"	"IN"	29	"#E69F00"	29
"1572"	"hCR2_l; SN"	"IN"	29	"#E69F00"	29
"1573"	"INpro_r1"	"MN"	29	"#CC79A7"	11
"1574"	"INpro_r1"	"MN"	29	"#CC79A7"	11
"1575"	"SNblunt_l"	"SN"	29	"#E69F00"	5
"1576"	"SNblunt_l"	"IN"	29	"#E69F00"	15
"1577"	"INbiax_r"	"IN"	29	"#CC79A7"	24
"1578"	"INbiax_r"	"IN"	29	"#CC79A7"	24
"1579"	"INbiax_r"	"IN"	29	"#CC79A7"	24
"1580"	"INpro_r1"	"MN"	29	"#CC79A7"	11
"1581"	"INpro_r1"	"MN"	29	"#CC79A7"	11
"1582"	"INpro_r1"	"MN"	29	"#CC79A7"	11
"1583"	"INdecuss_r 1013576"	"IN"	29	"#CC79A7"	11
"1584"	"INdecuss_r 1013576"	"IN"	29	"#CC79A7"	11
"1585"	"SNblunt_l"	"SN"	29	"#E69F00"	5
"1586"	"hCR2_l; SN"	"IN"	29	"#E69F00"	29
"1587"	"INdecuss_r 1013576"	"IN"	29	"#CC79A7"	11
"1588"	"INdecuss_r 1013576"	"IN"	29	"#CC79A7"	11
"1589"	"INdecuss_r 1013576"	"n.a."	29	"#CC79A7"	5
"1590"	"INdecuss_r 1013576"	"n.a."	29	"#CC79A7"	5
"1591"	"INdecuss_r 1013576"	"n.a."	29	"#CC79A7"	5
"1592"	"INdecuss_r 1013576"	"n.a."	29	"#CC79A7"	5
"1593"	"INpro_r1"	"SN"	29	"#CC79A7"	4
"1594"	"INpro_r1"	"SN"	29	"#CC79A7"	4
"1595"	"INpro_r1"	"SN"	29	"#CC79A7"	4
"1596"	"INpro_r1"	"SN"	29	"#CC79A7"	4
"1597"	"hCR1_r; SN"	"SN"	28	"#E69F00"	5
"1598"	"hCR1_r; SN"	"SN"	28	"#E69F00"	5
"1599"	"hCR1_r; SN"	"SN"	28	"#E69F00"	5
"1600"	"hCR1_r; SN"	"SN"	28	"#E69F00"	5
"1601"	"hCR1_r; SN"	"IN"	28	"#E69F00"	23
"1602"	"hCR1_r; SN"	"IN"	28	"#E69F00"	23
"1603"	"hCR1_r; SN"	"SN"	28	"#E69F00"	5
"1604"	"hCR1_r; SN"	"IN"	28	"#E69F00"	23
"1605"	"hCR1_r; SN"	"IN"	28	"#E69F00"	23
"1606"	"hCR1_r; SN"	"IN"	28	"#E69F00"	23
"1607"	"hCR1_r; SN"	"IN"	28	"#E69F00"	23
"1608"	"hCR1_r; SN"	"IN"	28	"#E69F00"	23
"1609"	"hCR1_r; SN"	"IN"	28	"#E69F00"	23
"1610"	"hCR1_r; SN"	"IN"	28	"#E69F00"	23
"1611"	"hCR1_r; SN"	"IN"	28	"#E69F00"	23
"1612"	"hCR1_r; SN"	"IN"	28	"#E69F00"	23
"1613"	"hCR1_r; SN"	"IN"	28	"#E69F00"	23
"1614"	"hCR1_r; SN"	"IN"	28	"#E69F00"	23
"1615"	"hCR1_r; SN"	"IN"	28	"#E69F00"	23
"1616"	"hCR1_r; SN"	"IN"	28	"#E69F00"	23
"1617"	"hCR1_r; SN"	"IN"	28	"#E69F00"	23
"1618"	"hCR1_r; SN"	"IN"	28	"#E69F00"	23
"1619"	"hCR1_r; SN"	"IN"	28	"#E69F00"	23
"1620"	"hCR1_r; SN"	"IN"	28	"#E69F00"	23
"1621"	"hCR1_r; SN"	"IN"	28	"#E69F00"	23
"1622"	"hCR1_r; SN"	"IN"	28	"#E69F00"	23
"1623"	"hCR1_r; SN"	"IN"	28	"#E69F00"	23
"1624"	"hCR1_r; SN"	"IN"	28	"#E69F00"	23
"1625"	"SNblunt_r"	"MN"	26	"#E69F00"	6
"1626"	"SNblunt_r"	"MN"	26	"#E69F00"	6
"1627"	"SNblunt_r"	"MN"	26	"#E69F00"	6
"1628"	"SNblunt_r"	"MN"	26	"#E69F00"	6
"1629"	"SNblunt_r"	"MN"	26	"#E69F00"	6
"1630"	"SNblunt_r"	"MN"	26	"#E69F00"	6
"1631"	"SNblunt_r"	"IN"	26	"#E69F00"	15
"1632"	"SNblunt_r"	"SN"	26	"#E69F00"	5
"1633"	"SNblunt_r"	"SN"	26	"#E69F00"	5
"1634"	"SNblunt_r"	"SN"	26	"#E69F00"	5
"1635"	"SNblunt_r"	"IN"	26	"#E69F00"	15
"1636"	"SNblunt_r"	"IN"	26	"#E69F00"	15
"1637"	"SNblunt_r"	"IN"	26	"#E69F00"	15
"1638"	"SNblunt_r"	"IN"	26	"#E69F00"	15
"1639"	"SNblunt_r"	"IN"	26	"#E69F00"	15
"1640"	"SNblunt_r"	"IN"	26	"#E69F00"	15
"1641"	"SNblunt_r"	"IN"	26	"#E69F00"	15
"1642"	"SNblunt_r"	"IN"	26	"#E69F00"	15
"1643"	"SNblunt_r"	"IN"	26	"#E69F00"	15
"1644"	"SNblunt_r"	"IN"	26	"#E69F00"	15
"1645"	"SNblunt_r"	"IN"	26	"#E69F00"	15
"1646"	"SNblunt_r"	"SN"	26	"#E69F00"	5
"1647"	"SNblunt_r"	"IN"	26	"#E69F00"	15
"1648"	"SNblunt_r"	"SN"	26	"#E69F00"	5
"1649"	"SNblunt_r"	"IN"	26	"#E69F00"	15
"1650"	"SNblunt_r"	"IN"	26	"#E69F00"	15
"1651"	"cMNATO"	"MN"	25	"#CC79A7"	12
"1652"	"cMNATO"	"MN"	25	"#CC79A7"	12
"1653"	"cMNATO"	"SN"	25	"#CC79A7"	9
"1654"	"Ser-h1_r"	"SN"	25	"#0072B2"	4
"1655"	"cMNATO"	"SN"	25	"#CC79A7"	9
"1656"	"cMNATO"	"SN"	25	"#CC79A7"	9
"1657"	"cMNATO"	"SN"	25	"#CC79A7"	9
"1658"	"cMNATO"	"SN"	25	"#CC79A7"	9
"1659"	"cMNATO"	"SN"	25	"#CC79A7"	9
"1660"	"cMNATO"	"SN"	25	"#CC79A7"	9
"1661"	"Ser-h1_r"	"SN"	25	"#0072B2"	4
"1662"	"cMNATO"	"SN"	25	"#CC79A7"	9
"1663"	"Ser-h1_r"	"IN"	25	"#0072B2"	11
"1664"	"cMNATO"	"MN"	25	"#CC79A7"	12
"1665"	"cMNATO"	"MN"	25	"#CC79A7"	12
"1666"	"cMNATO"	"MN"	25	"#CC79A7"	12
"1667"	"cMNATO"	"MN"	25	"#CC79A7"	12
"1668"	"cMNATO"	"MN"	25	"#CC79A7"	12
"1669"	"Ser-h1_r"	"MN"	25	"#0072B2"	6
"1670"	"Ser-h1_r"	"MN"	25	"#0072B2"	6
"1671"	"Ser-h1_r"	"MN"	25	"#0072B2"	6
"1672"	"Ser-h1_r"	"MN"	25	"#0072B2"	6
"1673"	"Ser-h1_r"	"MN"	25	"#0072B2"	6
"1674"	"cMNATO"	"MN"	25	"#CC79A7"	12
"1675"	"cMNATO"	"MN"	25	"#CC79A7"	12
"1676"	"cMNATO"	"MN"	25	"#CC79A7"	12
"1677"	"cMNATO"	"MN"	25	"#CC79A7"	12
"1678"	"cMNATO"	"MN"	25	"#CC79A7"	12
"1679"	"Ser-h1_r"	"effector"	25	"#0072B2"	4
"1680"	"Ser-h1_r"	"effector"	25	"#0072B2"	4
"1681"	"Ser-h1_r"	"effector"	25	"#0072B2"	4
"1682"	"Ser-h1_r"	"IN"	25	"#0072B2"	11
"1683"	"Ser-h1_r"	"IN"	25	"#0072B2"	11
"1684"	"Ser-h1_r"	"IN"	25	"#0072B2"	11
"1685"	"Ser-h1_r"	"IN"	25	"#0072B2"	11
"1686"	"Ser-h1_r"	"IN"	25	"#0072B2"	11
"1687"	"Ser-h1_r"	"IN"	25	"#0072B2"	11
"1688"	"Ser-h1_r"	"IN"	25	"#0072B2"	11
"1689"	"Ser-h1_r"	"effector"	25	"#0072B2"	4
"1690"	"Ser-h1_r"	"SN"	25	"#0072B2"	4
"1691"	"Ser-h1_r"	"SN"	25	"#0072B2"	4
"1692"	"cMNATO"	"IN"	25	"#CC79A7"	4
"1693"	"cMNATO"	"IN"	25	"#CC79A7"	4
"1694"	"cMNATO"	"IN"	25	"#CC79A7"	4
"1695"	"cMNATO"	"IN"	25	"#CC79A7"	4
"1696"	"Ser-h1_r"	"IN"	25	"#0072B2"	11
"1697"	"Ser-h1_r"	"IN"	25	"#0072B2"	11
"1698"	"Ser-h1_r"	"MN"	25	"#0072B2"	6
"1699"	"cMNATO"	"SN"	25	"#CC79A7"	9
"1700"	"Ser-h1_r"	"IN"	25	"#0072B2"	11
"1701"	"cMNPDF-vcl1"	"IN"	22	"#CC79A7"	5
"1702"	"cMNPDF-vcl1"	"IN"	22	"#CC79A7"	5
"1703"	"cMNPDF-vcl1"	"MN"	22	"#CC79A7"	10
"1704"	"cMNPDF-vcl1"	"SN"	22	"#CC79A7"	5
"1705"	"cMNPDF-vcl1"	"SN"	22	"#CC79A7"	5
"1706"	"cMNPDF-vcl1"	"SN"	22	"#CC79A7"	5
"1707"	"cMNPDF-vcl1"	"SN"	22	"#CC79A7"	5
"1708"	"cMNPDF-vcl1"	"SN"	22	"#CC79A7"	5
"1709"	"cMNPDF-vcl1"	"MN"	22	"#CC79A7"	10
"1710"	"cMNPDF-vcl1"	"MN"	22	"#CC79A7"	10
"1711"	"cMNPDF-vcl1"	"MN"	22	"#CC79A7"	10
"1712"	"cMNPDF-vcl1"	"MN"	22	"#CC79A7"	10
"1713"	"cMNPDF-vcl1"	"MN"	22	"#CC79A7"	10
"1714"	"cMNPDF-vcl1"	"MN"	22	"#CC79A7"	10
"1715"	"cMNPDF-vcl1"	"IN"	22	"#CC79A7"	5
"1716"	"cMNPDF-vcl1"	"MN"	22	"#CC79A7"	10
"1717"	"cMNPDF-vcl1"	"MN"	22	"#CC79A7"	10
"1718"	"cMNPDF-vcl1"	"MN"	22	"#CC79A7"	10
"1719"	"cMNPDF-vcl1"	"IN"	22	"#CC79A7"	5
"1720"	"cMNPDF-vcl1"	"n.a."	22	"#CC79A7"	2
"1721"	"cMNPDF-vcl1"	"n.a."	22	"#CC79A7"	2
"1722"	"cMNPDF-vcl1"	"IN"	22	"#CC79A7"	5
"1723"	"MN3_r"	"IN"	21	"#0072B2"	10
"1724"	"dsoCR_1r; PDF"	"IN"	21	"#E69F00"	21
"1725"	"hCR1_r1; antCR_1r; SN"	"IN"	21	"#E69F00"	20
"1726"	"hCR1_r1; antCR_1r; SN"	"IN"	21	"#E69F00"	20
"1727"	"hCR1_r1; antCR_1r; SN"	"IN"	21	"#E69F00"	20
"1728"	"hCR1_r1; antCR_1r; SN"	"IN"	21	"#E69F00"	20
"1729"	"MN3_r"	"IN"	21	"#0072B2"	10
"1730"	"MN3_r"	"IN"	21	"#0072B2"	10
"1731"	"MN3_r"	"MN"	21	"#0072B2"	3
"1732"	"hCR1_l1; SN"	"IN"	21	"#E69F00"	21
"1733"	"dsoCR_1r; PDF"	"IN"	21	"#E69F00"	21
"1734"	"MN3_r"	"IN"	21	"#0072B2"	10
"1735"	"hCR1_l1; SN"	"IN"	21	"#E69F00"	21
"1736"	"hCR1_l1; SN"	"IN"	21	"#E69F00"	21
"1737"	"hCR1_l1; SN"	"IN"	21	"#E69F00"	21
"1738"	"hCR1_l1; SN"	"IN"	21	"#E69F00"	21
"1739"	"hCR1_l1; SN"	"IN"	21	"#E69F00"	21
"1740"	"hCR1_l1; SN"	"IN"	21	"#E69F00"	21
"1741"	"hCR1_l1; SN"	"IN"	21	"#E69F00"	21
"1742"	"hCR1_l1; SN"	"IN"	21	"#E69F00"	21
"1743"	"hCR1_l1; SN"	"IN"	21	"#E69F00"	21
"1744"	"hCR1_l1; SN"	"IN"	21	"#E69F00"	21
"1745"	"hCR1_l1; SN"	"IN"	21	"#E69F00"	21
"1746"	"hCR1_l1; SN"	"IN"	21	"#E69F00"	21
"1747"	"hCR1_l1; SN"	"IN"	21	"#E69F00"	21
"1748"	"hCR1_l1; SN"	"IN"	21	"#E69F00"	21
"1749"	"hCR1_l1; SN"	"IN"	21	"#E69F00"	21
"1750"	"hCR1_l1; SN"	"IN"	21	"#E69F00"	21
"1751"	"MN3_r"	"n.a."	21	"#0072B2"	8
"1752"	"hCR1_l1; SN"	"IN"	21	"#E69F00"	21
"1753"	"MN3_r"	"MN"	21	"#0072B2"	3
"1754"	"MN3_r"	"MN"	21	"#0072B2"	3
"1755"	"dsoCR_1r; PDF"	"IN"	21	"#E69F00"	21
"1756"	"hCR1_r1; antCR_1r; SN"	"IN"	21	"#E69F00"	20
"1757"	"dsoCR_1r; PDF"	"IN"	21	"#E69F00"	21
"1758"	"dsoCR_1r; PDF"	"IN"	21	"#E69F00"	21
"1759"	"MN3_r"	"IN"	21	"#0072B2"	10
"1760"	"dsoCR_1r; PDF"	"IN"	21	"#E69F00"	21
"1761"	"dsoCR_1r; PDF"	"IN"	21	"#E69F00"	21
"1762"	"dsoCR_1r; PDF"	"IN"	21	"#E69F00"	21
"1763"	"dsoCR_1r; PDF"	"IN"	21	"#E69F00"	21
