"skid"	"annotation"	"id"	"uid"
"671"	564927	"yyx"	1883308	13
"672"	565043	"fragmentum"	2069834	11
"673"	565043	"yyx"	1883308	13
"674"	565061	"fragmentum"	2069834	11
"675"	565061	"yyx"	1883308	13
"676"	565073	"fragmentum"	2069834	11
"677"	565073	"yyx"	1883308	13
"678"	565102	"fragmentum"	2069834	11
"679"	565102	"yyx"	1883308	13
"680"	565334	"fragmentum"	2069834	11
"681"	565334	"yyx"	1883308	13
"682"	566145	"fragmentum"	2069834	11
"683"	566145	"yyx"	1883308	13
"684"	568995	"fragmentum"	2069834	11
"685"	568995	"yyx"	1883308	13
"686"	569277	"fragmentum"	2069834	11
"687"	569277	"yyx"	1883308	13
"688"	569277	"postsyn_MS2"	73423	10
"689"	569790	"fragmentum"	2069834	11
"690"	569790	"yyx"	1883308	13
"691"	570872	"fragmentum"	2069834	11
"692"	570872	"yyx"	1883308	13
"693"	571233	"fragmentum"	2069834	11
"694"	571233	"yyx"	1883308	13
"695"	571305	"fragmentum"	2069834	11
"696"	571305	"yyx"	1883308	13
"697"	581101	"fragmentum"	2069834	11
"698"	581101	"yyx"	1883308	13
"699"	581101	"piece_eyecircuit"	662029	10
"700"	585525	"fragmentum"	2069834	11
"701"	585525	"yyx"	1883308	13
"702"	585543	"fragmentum"	2069834	11
"703"	585543	"yyx"	1883308	13
"704"	586478	"fragmentum"	2069834	11
"705"	586478	"yyx"	1883308	13
"706"	589909	"fragmentum"	2069834	11
"707"	589909	"yyx"	1883308	13
"708"	590485	"fragmentum"	2069834	11
"709"	590485	"yyx"	1883308	13
"710"	599199	"fragmentum"	2069834	11
"711"	599199	"yyx"	1883308	13
"712"	612907	"fragmentum"	2069834	11
"713"	612907	"yyx"	1883308	13
"714"	614496	"fragmentum"	2069834	11
"715"	614496	"yyx"	1883308	13
"716"	615264	"fragmentum"	2069834	11
"717"	615264	"yyx"	1883308	13
"718"	615270	"connectome_frag"	2454845	11
"719"	615270	"connectome"	2450493	11
"720"	615270	"fragmentum"	2069834	11
"721"	615270	"yyx"	1883308	13
"722"	615270	"n2 postsyn 1313065"	1636261	24
"723"	620194	"fragmentum"	2069834	11
"724"	620194	"yyx"	1883308	13
"725"	621076	"fragmentum"	2069834	11
"726"	621076	"yyx"	1883308	13
"727"	621457	"fragmentum"	2069834	11
"728"	621457	"yyx"	1883308	13
"729"	621486	"fragmentum"	2069834	11
"730"	621486	"yyx"	1883308	13
"731"	621529	"fragmentum"	2069834	11
"732"	621529	"yyx"	1883308	13
"733"	621567	"fragmentum"	2069834	11
"734"	621567	"yyx"	1883308	13
"735"	621672	"fragmentum"	2069834	11
"736"	621672	"yyx"	1883308	13
"737"	621776	"fragmentum"	2069834	11
"738"	621776	"yyx"	1883308	13
"739"	622426	"fragmentum"	2069834	11
"740"	622426	"yyx"	1883308	13
"741"	624050	"fragmentum"	2069834	11
"742"	624050	"yyx"	1883308	13
"743"	624131	"fragmentum"	2069834	11
"744"	624131	"yyx"	1883308	13
"745"	625183	"fragmentum"	2069834	11
"746"	625183	"yyx"	1883308	13
"747"	625308	"fragmentum"	2069834	11
"748"	625308	"yyx"	1883308	13
"749"	631475	"fragmentum"	2069834	11
"750"	631475	"yyx"	1883308	13
"751"	632001	"fragmentum"	2069834	11
"752"	632001	"yyx"	1883308	13
"753"	632047	"fragmentum"	2069834	11
"754"	632047	"yyx"	1883308	13
"755"	634907	"fragmentum"	2069834	11
"756"	634907	"yyx"	1883308	13
"757"	634985	"fragmentum"	2069834	11
"758"	634985	"yyx"	1883308	13
"759"	636745	"fragmentum"	2069834	11
"760"	636745	"yyx"	1883308	13
"761"	637923	"all_central_visualisation"	2179559	13
"762"	637923	"fragmentum"	2069834	11
"763"	637923	"yyx"	1883308	13
"764"	640113	"fragmentum"	2069834	11
"765"	640113	"yyx"	1883308	13
"766"	640595	"fragmentum"	2069834	11
"767"	640595	"yyx"	1883308	13
"768"	640595	"dense cored vesicles"	1224657	16
"769"	641167	"fragmentum"	2069834	11
"770"	641167	"yyx"	1883308	13
"771"	641321	"fragmentum"	2069834	11
"772"	641321	"yyx"	1883308	13
"773"	642336	"fragmentum"	2069834	11
"774"	642336	"yyx"	1883308	13
"775"	642928	"fragmentum"	2069834	11
"776"	642928	"yyx"	1883308	13
"777"	643600	"fragmentum"	2069834	11
"778"	643600	"yyx"	1883308	13
"779"	649605	"fragmentum"	2069834	11
"780"	649605	"yyx"	1883308	13
"781"	649844	"fragmentum"	2069834	11
"782"	649844	"yyx"	1883308	13
"783"	651321	"fragmentum"	2069834	11
"784"	651321	"yyx"	1883308	13
"785"	651673	"fragmentum"	2069834	11
"786"	651673	"yyx"	1883308	13
"787"	654970	"fragmentum"	2069834	11
"788"	654970	"yyx"	1883308	13
"789"	655319	"fragmentum"	2069834	11
"790"	655319	"yyx"	1883308	13
"791"	657709	"fragmentum"	2069834	11
"792"	657709	"yyx"	1883308	13
"793"	657796	"fragmentum"	2069834	11
"794"	657796	"yyx"	1883308	13
"795"	658299	"fragmentum"	2069834	11
"796"	658299	"yyx"	1883308	13
"797"	658775	"fragmentum"	2069834	11
"798"	658775	"yyx"	1883308	13
"799"	659316	"fragmentum"	2069834	11
"800"	659316	"yyx"	1883308	13
"801"	659316	"piece_eyecircuit"	662029	10
"802"	660198	"connectome_old"	2447951	11
"803"	660198	"fragmentum"	2069834	11
"804"	660198	"yyx"	1883308	13
"805"	662018	"fragmentum"	2069834	11
"806"	662018	"yyx"	1883308	13
"807"	662758	"fragmentum"	2069834	11
"808"	662758	"yyx"	1883308	13
"809"	662902	"connectome_frag"	2454845	11
"810"	662902	"connectome"	2450493	11
"811"	662902	"connectome_old"	2447951	11
"812"	662902	"fragmentum"	2069834	11
"813"	662902	"fragment"	2029624	11
"814"	662902	"yyx"	1883308	13
"815"	662902	"Interesting_Luis"	56623	15
"816"	662902	"Neuron 901662"	1707177	13
"817"	665839	"fragmentum"	2069834	11
"818"	665839	"fragment"	2029624	11
"819"	666255	"connectome_frag"	2454845	11
"820"	666255	"connectome"	2450493	11
"821"	666255	"fragmentum"	2069834	11
"822"	666255	"fragment"	2029624	11
"823"	666255	"yyx"	1883308	13
"824"	666255	"hair_cell"	525434	11
"825"	667026	"fragmentum"	2069834	11
"826"	667026	"yyx"	1883308	13
"827"	668377	"fragmentum"	2069834	11
"828"	668377	"yyx"	1883308	13
"829"	670975	"fragmentum"	2069834	11
"830"	670975	"yyx"	1883308	13
"831"	675079	"fragmentum"	2069834	11
"832"	675079	"yyx"	1883308	13
"833"	678613	"fragmentum"	2069834	11
"834"	678613	"yyx"	1883308	13
"835"	678618	"fragmentum"	2069834	11
"836"	678618	"yyx"	1883308	13
"837"	678622	"fragmentum"	2069834	11
"838"	678622	"yyx"	1883308	13
"839"	678626	"fragmentum"	2069834	11
"840"	678626	"yyx"	1883308	13
"841"	678630	"fragmentum"	2069834	11
"842"	678630	"yyx"	1883308	13
"843"	678648	"fragmentum"	2069834	11
"844"	678648	"yyx"	1883308	13
"845"	678657	"fragmentum"	2069834	11
"846"	678657	"yyx"	1883308	13
"847"	688410	"fragmentum"	2069834	11
"848"	688410	"yyx"	1883308	13
"849"	689571	"fragmentum"	2069834	11
"850"	689571	"yyx"	1883308	13
"851"	689612	"fragmentum"	2069834	11
"852"	689612	"yyx"	1883308	13
"853"	689622	"fragmentum"	2069834	11
"854"	689622	"yyx"	1883308	13
"855"	689642	"fragmentum"	2069834	11
"856"	689642	"yyx"	1883308	13
"857"	689648	"fragmentum"	2069834	11
"858"	689648	"yyx"	1883308	13
"859"	690083	"connectome_frag"	2454845	11
"860"	690083	"connectome"	2450493	11
"861"	690083	"connectome_old"	2447951	11
"862"	690083	"fragmentum"	2069834	11
"863"	690083	"fragment"	2029624	11
"864"	690083	"yyx"	1883308	13
"865"	695973	"fragmentum"	2069834	11
"866"	695973	"yyx"	1883308	13
"867"	697553	"fragmentum"	2069834	11
"868"	697553	"yyx"	1883308	13
"869"	699393	"fragmentum"	2069834	11
"870"	699393	"yyx"	1883308	13
"871"	699505	"fragmentum"	2069834	11
"872"	699505	"yyx"	1883308	13
"873"	701350	"fragmentum"	2069834	11
"874"	701350	"yyx"	1883308	13
"875"	701350	"Merged: zbridge"	2296919	13
"876"	701350	"piece_eyecircuit"	662029	10
"877"	705888	"fragmentum"	2069834	11
"878"	705888	"yyx"	1883308	13
"879"	707663	"fragmentum"	2069834	11
"880"	707663	"yyx"	1883308	13
"881"	710191	"fragmentum"	2069834	11
"882"	710191	"yyx"	1883308	13
"883"	710579	"fragmentum"	2069834	11
"884"	710579	"yyx"	1883308	13
"885"	717747	"fragmentum"	2069834	11
"886"	717747	"yyx"	1883308	13
"887"	718143	"fragmentum"	2069834	11
"888"	718143	"fragment"	2029624	11
"889"	718143	"yyx"	1883308	13
"890"	733024	"fragmentum"	2069834	11
"891"	733024	"yyx"	1883308	13
"892"	733031	"fragmentum"	2069834	11
"893"	733031	"yyx"	1883308	13
"894"	737988	"fragmentum"	2069834	11
"895"	737988	"yyx"	1883308	13
"896"	740033	"fragmentum"	2069834	11
"897"	740033	"yyx"	1883308	13
"898"	743457	"fragmentum"	2069834	11
"899"	743457	"yyx"	1883308	13
"900"	743520	"fragmentum"	2069834	11
"901"	743520	"yyx"	1883308	13
"902"	745791	"fragmentum"	2069834	11
"903"	745791	"yyx"	1883308	13
"904"	746777	"fragmentum"	2069834	11
"905"	746777	"yyx"	1883308	13
"906"	747578	"fragmentum"	2069834	11
"907"	747578	"yyx"	1883308	13
"908"	753721	"connectome_frag"	2454845	11
"909"	753721	"connectome"	2450493	11
"910"	753721	"fragmentum"	2069834	11
"911"	753721	"fragment"	2029624	11
"912"	756008	"fragmentum"	2069834	11
"913"	756008	"yyx"	1883308	13
"914"	756067	"fragmentum"	2069834	11
"915"	756067	"yyx"	1883308	13
"916"	756193	"fragmentum"	2069834	11
"917"	756193	"yyx"	1883308	13
"918"	756193	"piece_eyecircuit"	662029	10
"919"	757247	"fragmentum"	2069834	11
"920"	757247	"yyx"	1883308	13
"921"	757247	"piece_eyecircuit"	662029	10
"922"	758728	"fragmentum"	2069834	11
"923"	758728	"yyx"	1883308	13
"924"	758728	"piece_eyecircuit"	662029	10
"925"	758887	"fragmentum"	2069834	11
"926"	758887	"yyx"	1883308	13
"927"	764635	"fragmentum"	2069834	11
"928"	764635	"yyx"	1883308	13
"929"	766096	"fragmentum"	2069834	11
"930"	766096	"yyx"	1883308	13
"931"	766096	"piece_eyecircuit"	662029	10
"932"	766605	"fragmentum"	2069834	11
"933"	766605	"yyx"	1883308	13
"934"	766651	"fragmentum"	2069834	11
"935"	766651	"yyx"	1883308	13
"936"	766651	"piece_eyecircuit"	662029	10
"937"	768964	"fragmentum"	2069834	11
"938"	769926	"fragmentum"	2069834	11
"939"	769926	"yyx"	1883308	13
"940"	771032	"fragmentum"	2069834	11
"941"	771032	"right_side"	2050453	11
"942"	771032	"fragment"	2029624	7
"943"	771032	"right"	1272647	16
"944"	771530	"fragmentum"	2069834	11
"945"	771530	"yyx"	1883308	13
"946"	775250	"fragmentum"	2069834	11
"947"	775250	"yyx"	1883308	13
"948"	776072	"fragmentum"	2069834	11
"949"	776072	"yyx"	1883308	13
"950"	776222	"fragmentum"	2069834	11
"951"	776222	"yyx"	1883308	13
"952"	776323	"fragmentum"	2069834	11
"953"	776323	"yyx"	1883308	13
"954"	777659	"fragmentum"	2069834	11
"955"	777659	"yyx"	1883308	13
"956"	780348	"fragmentum"	2069834	11
"957"	780348	"yyx"	1883308	13
"958"	781341	"fragmentum"	2069834	11
"959"	781341	"yyx"	1883308	13
"960"	781341	"piece_eyecircuit"	662029	10
"961"	786317	"connectome_frag"	2454845	11
"962"	786317	"connectome"	2450493	11
"963"	786317	"connectome_old"	2447951	11
"964"	786317	"fragmentum"	2069834	11
"965"	786317	"fragment"	2029624	11
"966"	786317	"yyx"	1883308	13
"967"	786317	"HC_circuit_IN"	1653653	15
"968"	788930	"fragmentum"	2069834	11
"969"	788930	"yyx"	1883308	13
"970"	791775	"fragmentum"	2069834	11
"971"	791775	"yyx"	1883308	13
"972"	793205	"fragmentum"	2069834	11
"973"	793205	"yyx"	1883308	13
"974"	793323	"fragmentum"	2069834	11
"975"	793323	"yyx"	1883308	13
"976"	793358	"fragmentum"	2069834	11
"977"	793358	"yyx"	1883308	13
"978"	793452	"fragmentum"	2069834	11
"979"	793452	"yyx"	1883308	13
"980"	793492	"fragmentum"	2069834	11
"981"	793492	"yyx"	1883308	13
"982"	793511	"fragmentum"	2069834	11
"983"	793511	"yyx"	1883308	13
"984"	800710	"fragmentum"	2069834	11
"985"	800710	"yyx"	1883308	13
"986"	805875	"fragmentum"	2069834	11
"987"	805875	"yyx"	1883308	13
"988"	813772	"nr connectome_interneuron"	2357382	10
"989"	813772	"nr connectome_neuron"	2346012	10
"990"	813772	"connectome_neuron_left"	2401592	11
"991"	813772	"connectome_old_set2"	2342225	11
"992"	813772	"nr unsplittable"	2328447	10
"993"	813772	"Dorsolateral IN cluster"	2326486	11
"994"	813772	"central_head_IN_cluster_l"	2293426	13
"995"	813772	"interneuron"	58516	11
"996"	813772	"with_soma"	2036716	11
"997"	813772	"head"	1467274	13
"998"	813772	"yyx"	1883308	13
"999"	813772	"fragmentum"	2069834	11
"1000"	813772	"central head IN cluster"	2293027	13
"1001"	813772	"temp_2"	2292741	13
"1002"	813772	"head IN lateral neuropil"	2292441	11
"1003"	813772	"temp_1"	2289184	13
"1004"	813772	"connectome_interneuron"	2453674	11
"1005"	813772	"connectome"	2450493	11
"1006"	813772	"IN_head_visualisation_small"	2178565	13
"1007"	813772	"IN_head_visualisation"	2177892	13
"1008"	813772	"left"	1275210	16
"1009"	813772	"connectome_neuron"	2446308	11
"1010"	813772	"connectome_neuron_old"	2444516	11
"1011"	813772	"left_side"	2054472	7
"1012"	813772	"episphere"	2030265	11
"1013"	813772	"ectoderm"	1801868	16
"1014"	833813	"fragmentum"	2069834	11
"1015"	833813	"yyx"	1883308	13
"1016"	833813	"piece_eyecircuit"	662029	10
"1017"	835047	"fragmentum"	2069834	11
"1018"	835047	"yyx"	1883308	13
"1019"	841055	"fragmentum"	2069834	11
"1020"	841055	"yyx"	1883308	13
"1021"	843373	"connectome_frag"	2454845	11
"1022"	843373	"connectome"	2450493	11
"1023"	843373	"connectome_old"	2447951	11
"1024"	843373	"fragmentum"	2069834	11
"1025"	843373	"yyx"	1883308	13
"1026"	843808	"fragmentum"	2069834	11
"1027"	843808	"yyx"	1883308	13
"1028"	846553	"fragmentum"	2069834	11
"1029"	846553	"yyx"	1883308	13
"1030"	847162	"fragmentum"	2069834	11
"1031"	847162	"yyx"	1883308	13
"1032"	848314	"fragmentum"	2069834	11
"1033"	848314	"yyx"	1883308	13
"1034"	852611	"fragmentum"	2069834	11
"1035"	852611	"yyx"	1883308	13
"1036"	852692	"fragmentum"	2069834	11
"1037"	852692	"yyx"	1883308	13
"1038"	852766	"fragmentum"	2069834	11
"1039"	852766	"yyx"	1883308	13
"1040"	853872	"fragmentum"	2069834	11
"1041"	853872	"yyx"	1883308	13
"1042"	869679	"connectome_frag"	2454845	11
"1043"	869679	"connectome"	2450493	11
"1044"	869679	"fragmentum"	2069834	11
"1045"	869679	"yyx"	1883308	13
"1046"	870681	"fragmentum"	2069834	11
"1047"	870681	"yyx"	1883308	13
"1048"	886715	"fragmentum"	2069834	11
"1049"	886715	"yyx"	1883308	13
"1050"	900096	"fragmentum"	2069834	11
"1051"	900096	"yyx"	1883308	13
"1052"	900208	"fragmentum"	2069834	11
"1053"	900208	"fragment"	2029624	11
"1054"	900208	"yyx"	1883308	13
"1055"	900265	"fragmentum"	2069834	11
"1056"	900265	"yyx"	1883308	13
"1057"	901680	"fragmentum"	2069834	11
"1058"	901680	"yyx"	1883308	13
"1059"	910862	"fragmentum"	2069834	11
"1060"	910862	"yyx"	1883308	13
"1061"	929420	"fragmentum"	2069834	11
"1062"	929420	"yyx"	1883308	13
"1063"	929772	"fragmentum"	2069834	11
"1064"	929772	"yyx"	1883308	13
"1065"	930079	"fragmentum"	2069834	11
"1066"	930079	"yyx"	1883308	13
"1067"	932862	"fragmentum"	2069834	11
"1068"	932862	"yyx"	1883308	13
"1069"	936596	"fragmentum"	2069834	11
"1070"	936596	"yyx"	1883308	13
"1071"	936596	"piece_eyecircuit"	662029	10
"1072"	936892	"fragmentum"	2069834	11
"1073"	936892	"yyx"	1883308	13
"1074"	936892	"piece_eyecircuit"	662029	10
"1075"	940601	"connectome_frag"	2454845	11
"1076"	940601	"connectome"	2450493	11
"1077"	940601	"connectome_old"	2447951	11
"1078"	940601	"leucokinin gold"	1581073	8
"1079"	940601	"fragmentum"	2069834	11
"1080"	940601	"fragment"	2029624	11
"1081"	940601	"dense cored vesicles"	1224657	16
"1082"	940601	"immunogold"	940607	11
"1083"	946040	"fragmentum"	2069834	11
"1084"	946040	"yyx"	1883308	13
"1085"	946040	"piece_eyecircuit"	662029	10
"1086"	946081	"fragmentum"	2069834	11
"1087"	946081	"yyx"	1883308	13
"1088"	946081	"piece_eyecircuit"	662029	10
"1089"	946157	"fragmentum"	2069834	11
"1090"	946157	"yyx"	1883308	13
"1091"	954548	"fragmentum"	2069834	11
"1092"	954548	"yyx"	1883308	13
"1093"	955858	"fragmentum"	2069834	11
"1094"	955858	"yyx"	1883308	13
"1095"	957866	"connectome_frag"	2454845	11
"1096"	957866	"connectome"	2450493	11
"1097"	957866	"connectome_old"	2447951	11
"1098"	957866	"fragmentum"	2069834	11
"1099"	957866	"yyx"	1883308	13
"1100"	959588	"fragmentum"	2069834	11
"1101"	959588	"yyx"	1883308	13
"1102"	959588	"piece_eyecircuit"	662029	10
"1103"	959603	"fragmentum"	2069834	11
"1104"	959603	"yyx"	1883308	13
"1105"	959603	"piece_eyecircuit"	662029	10
"1106"	959622	"yyx"	1883308	13
"1107"	959622	"piece_eyecircuit"	662029	10
"1108"	959622	"fragmentum"	2069834	11
"1109"	960480	"fragmentum"	2069834	11
"1110"	960480	"yyx"	1883308	13
"1111"	960579	"fragmentum"	2069834	11
"1112"	960579	"yyx"	1883308	13
"1113"	960676	"connectome_frag"	2454845	11
"1114"	960676	"connectome"	2450493	11
"1115"	960676	"connectome_old"	2447951	11
"1116"	960676	"fragmentum"	2069834	11
"1117"	960676	"fragment"	2029624	11
"1118"	960676	"yyx"	1883308	13
"1119"	960676	"piece_eyecircuit"	662029	10
"1120"	961274	"fragmentum"	2069834	11
"1121"	961274	"yyx"	1883308	13
"1122"	961274	"piece_eyecircuit"	662029	10
"1123"	961296	"fragmentum"	2069834	11
"1124"	961296	"yyx"	1883308	13
"1125"	961296	"piece_eyecircuit"	662029	10
"1126"	962768	"fragmentum"	2069834	11
"1127"	962768	"yyx"	1883308	13
"1128"	962768	"piece_eyecircuit"	662029	10
"1129"	962821	"fragmentum"	2069834	11
"1130"	962821	"yyx"	1883308	13
"1131"	962821	"piece_eyecircuit"	662029	10
"1132"	962830	"fragmentum"	2069834	11
"1133"	962830	"yyx"	1883308	13
"1134"	962840	"fragmentum"	2069834	11
"1135"	962840	"yyx"	1883308	13
"1136"	962840	"piece_eyecircuit"	662029	10
"1137"	964153	"fragmentum"	2069834	11
"1138"	964153	"yyx"	1883308	13
"1139"	970250	"fragmentum"	2069834	11
"1140"	970250	"yyx"	1883308	13
"1141"	973791	"fragmentum"	2069834	11
"1142"	973791	"yyx"	1883308	13
"1143"	975036	"fragmentum"	2069834	11
"1144"	975036	"yyx"	1883308	13
"1145"	977308	"fragmentum"	2069834	11
"1146"	977308	"yyx"	1883308	13
"1147"	979465	"fragmentum"	2069834	11
"1148"	979465	"yyx"	1883308	13
"1149"	979523	"connectome_frag"	2454845	11
"1150"	979523	"connectome"	2450493	11
"1151"	979523	"fragmentum"	2069834	11
"1152"	979523	"fragment"	2029624	11
"1153"	980058	"fragmentum"	2069834	11
"1154"	980058	"yyx"	1883308	13
"1155"	980058	"piece_eyecircuit"	662029	10
"1156"	980117	"fragmentum"	2069834	11
"1157"	980117	"yyx"	1883308	13
"1158"	980154	"fragmentum"	2069834	11
"1159"	980154	"yyx"	1883308	13
"1160"	980154	"piece_eyecircuit"	662029	10
"1161"	980333	"fragmentum"	2069834	11
"1162"	980333	"yyx"	1883308	13
"1163"	980333	"piece_eyecircuit"	662029	10
"1164"	980345	"fragmentum"	2069834	11
"1165"	980345	"yyx"	1883308	13
"1166"	980345	"piece_eyecircuit"	662029	10
"1167"	980351	"fragmentum"	2069834	11
"1168"	980351	"yyx"	1883308	13
"1169"	980502	"fragmentum"	2069834	11
"1170"	980502	"yyx"	1883308	13
"1171"	980523	"fragmentum"	2069834	11
"1172"	980523	"yyx"	1883308	13
"1173"	980527	"fragmentum"	2069834	11
"1174"	980527	"yyx"	1883308	13
"1175"	982106	"fragmentum"	2069834	11
"1176"	982106	"yyx"	1883308	13
"1177"	990116	"IN_head_visualisation"	2177892	13
"1178"	990116	"fragmentum"	2069834	11
"1179"	990116	"right_side"	2050453	11
"1180"	990116	"with_soma"	2036716	11
"1181"	990116	"episphere"	2030265	11
"1182"	990116	"yyx"	1883308	13
"1183"	990116	"right"	1272647	13
"1184"	990116	"ectoderm"	1801868	16
"1185"	990116	"interneuron"	58516	13
"1186"	990116	"head"	1467274	24
"1187"	991179	"fragmentum"	2069834	11
"1188"	991179	"yyx"	1883308	13
"1189"	991486	"fragmentum"	2069834	11
"1190"	991486	"yyx"	1883308	13
"1191"	991508	"connectome_frag"	2454845	11
"1192"	991508	"connectome"	2450493	11
"1193"	991508	"connectome_old"	2447951	11
"1194"	991508	"fragmentum"	2069834	11
"1195"	991508	"fragment"	2029624	11
"1196"	991508	"yyx"	1883308	13
"1197"	991806	"fragmentum"	2069834	11
"1198"	991806	"yyx"	1883308	13
"1199"	992593	"connectome_frag"	2454845	11
"1200"	992593	"connectome"	2450493	11
"1201"	992593	"fragmentum"	2069834	11
"1202"	992593	"yyx"	1883308	13
"1203"	999965	"fragmentum"	2069834	11
"1204"	999965	"yyx"	1883308	13
"1205"	1006775	"fragmentum"	2069834	11
"1206"	1006775	"fragment"	2029624	11
"1207"	1006775	"yyx"	1883308	13
"1208"	1008886	"fragmentum"	2069834	11
"1209"	1008886	"yyx"	1883308	13
"1210"	1016286	"fragmentum"	2069834	11
"1211"	1016307	"fragmentum"	2069834	11
"1212"	1016317	"fragmentum"	2069834	11
"1213"	1016348	"fragmentum"	2069834	11
"1214"	1016358	"fragmentum"	2069834	11
"1215"	1016405	"fragmentum"	2069834	11
"1216"	1016405	"yyx"	1883308	13
"1217"	1016410	"fragmentum"	2069834	11
"1218"	1016415	"fragmentum"	2069834	11
"1219"	1016420	"fragmentum"	2069834	11
"1220"	1016425	"fragmentum"	2069834	11
"1221"	1016430	"fragmentum"	2069834	11
"1222"	1016481	"fragmentum"	2069834	11
"1223"	1016486	"fragmentum"	2069834	11
"1224"	1016491	"fragmentum"	2069834	11
"1225"	1016496	"fragmentum"	2069834	11
"1226"	1016501	"fragmentum"	2069834	11
"1227"	1016506	"fragmentum"	2069834	11
"1228"	1016511	"fragmentum"	2069834	11
"1229"	1016516	"fragmentum"	2069834	11
"1230"	1016526	"fragmentum"	2069834	11
"1231"	1016531	"fragmentum"	2069834	11
"1232"	1016538	"fragmentum"	2069834	11
"1233"	1016551	"fragmentum"	2069834	11
"1234"	1016559	"fragmentum"	2069834	11
"1235"	1016565	"fragmentum"	2069834	11
"1236"	1016629	"fragmentum"	2069834	11
"1237"	1016634	"fragmentum"	2069834	11
"1238"	1016758	"fragmentum"	2069834	11
"1239"	1016758	"yyx"	1883308	13
"1240"	1016773	"fragmentum"	2069834	11
"1241"	1016778	"fragmentum"	2069834	11
"1242"	1016783	"fragmentum"	2069834	11
"1243"	1016793	"fragmentum"	2069834	11
"1244"	1016833	"fragmentum"	2069834	11
"1245"	1016870	"fragmentum"	2069834	11
"1246"	1016935	"fragmentum"	2069834	11
"1247"	1016940	"fragmentum"	2069834	11
"1248"	1016995	"fragmentum"	2069834	11
"1249"	1017000	"fragmentum"	2069834	11
"1250"	1017010	"fragmentum"	2069834	11
"1251"	1017010	"yyx"	1883308	13
"1252"	1017015	"fragmentum"	2069834	11
"1253"	1017062	"fragmentum"	2069834	11
"1254"	1017347	"fragmentum"	2069834	11
"1255"	1017347	"fragment"	2029624	11
"1256"	1021219	"fragmentum"	2069834	11
"1257"	1021219	"yyx"	1883308	13
"1258"	1021801	"fragmentum"	2069834	11
"1259"	1021801	"fragment"	2029624	11
"1260"	1022267	"fragmentum"	2069834	11
"1261"	1022842	"connectome_old"	2447951	11
